age;agepercent;gender;genderpercent
2019/03/22 12:14:37;(25, 32);31.2%;Male;99.6%
2019/03/22 12:14:43;(48, 53);66.8%;Male;99.8%
2019/03/22 12:14:56;(25, 32);47.1%;Male;99.3%
2019/03/22 12:15:02;(48, 53);47.6%;Male;99.9%
2019/03/22 12:15:12;(15, 20);51.8%;Male;99.3%
2019/03/22 12:15:21;(60, 100);54.6%;Male;99.9%
2019/03/22 12:15:28;(25, 32);50.2%;Male;99.9%
2019/03/22 12:15:37;(25, 32);52.9%;Male;89.5%
2019/03/22 12:15:47;(48, 53);60.4%;Male;99.9%
2019/03/22 12:15:53;(0, 2);82.0%;Male;99.9%
2019/03/22 12:16:02;(48, 53);52.7%;Male;99.9%
2019/03/22 12:16:12;(48, 53);91.5%;Male;63.1%
2019/03/22 12:16:24;(25, 32);75.8%;Female;75.6%
2019/03/22 12:16:33;(25, 32);63.8%;Male;87.4%
2019/03/22 12:17:02;(25, 32);99.8%;Male;99.9%
2019/03/22 12:17:13;(25, 32);99.6%;Male;99.9%
2019/03/22 12:17:57;(25, 32);99.9%;Male;99.9%
2019/03/22 12:18:07;(25, 32);99.8%;Male;99.9%
2019/03/22 12:34:39;(38, 43);78.5%;Male;98.0%
2019/03/22 12:34:52;(25, 32);74.4%;Male;98.9%
2019/03/22 14:17:44;(8, 12);77.7%;Male;99.9%
2019/03/22 14:17:59;(25, 32);49.4%;Male;99.0%
2019/03/22 14:20:19;(25, 32);93.9%;Male;95.9%
2019/03/22 14:20:32;(25, 32);99.8%;Male;99.9%
2019/03/24 17:19:44;(25, 32);49.4%;Female;99.4%
2019/03/24 17:19:53;(25, 32);70.3%;Male;82.2%
2019/03/24 17:19:59;(25, 32);98.8%;Female;97.4%
2019/03/24 17:20:09;(25, 32);97.3%;Male;69.4%
2019/03/24 17:20:15;(8, 12);46.1%;Male;64.7%
2019/03/24 17:20:24;(25, 32);99.0%;Female;56.3%
2019/03/24 17:20:30;(25, 32);99.8%;Male;69.4%
2019/03/24 17:20:39;(25, 32);99.6%;Male;96.7%
2019/03/24 17:20:46;(25, 32);99.8%;Male;54.5%
2019/03/24 17:21:07;(25, 32);95.2%;Male;77.9%
2019/03/24 17:21:16;(25, 32);98.6%;Male;83.0%
2019/04/01 07:29:31;(25, 32);35.4%;Male;84.1%
2019/04/01 07:29:40;(25, 32);93.7%;Male;93.8%
2019/04/01 07:29:47;(25, 32);99.4%;Male;95.6%
2019/04/01 07:29:57;(25, 32);72.0%;Male;99.9%
2019/04/01 07:30:03;(25, 32);96.7%;Male;98.4%
2019/04/01 07:30:13;(25, 32);81.0%;Male;98.3%
2019/04/01 07:30:19;(0, 2);31.2%;Male;99.8%
2019/04/01 07:30:29;(25, 32);91.4%;Male;84.4%
2019/04/01 07:30:35;(25, 32);42.6%;Male;93.3%
2019/04/01 07:30:51;(48, 53);57.2%;Male;96.0%
2019/04/01 07:30:57;(25, 32);98.6%;Male;97.8%
2019/04/01 07:31:08;(25, 32);95.4%;Male;97.7%
2019/04/01 07:31:17;(25, 32);96.5%;Male;99.8%
2019/04/01 07:31:23;(25, 32);96.0%;Male;97.3%
2019/04/01 07:31:33;(25, 32);98.8%;Male;99.1%
2019/04/01 07:31:39;(25, 32);86.5%;Male;89.0%
2019/04/01 07:31:52;(25, 32);93.0%;Male;97.5%
2019/04/01 07:31:59;(25, 32);96.0%;Male;93.5%
2019/04/01 07:48:05;(25, 32);81.3%;Male;55.4%
2019/04/01 07:48:21;(25, 32);98.7%;Male;94.6%
2019/04/01 07:48:35;(25, 32);93.4%;Male;99.0%
2019/04/01 07:48:46;(25, 32);78.1%;Male;99.8%
2019/04/01 07:48:56;(25, 32);99.3%;Male;99.9%
2019/04/01 07:49:06;(38, 43);43.8%;Male;99.9%
2019/04/01 07:49:15;(25, 32);94.5%;Male;99.8%
2019/04/01 07:49:29;(25, 32);98.8%;Male;97.4%
2019/04/01 07:49:38;(25, 32);91.5%;Male;99.7%
2019/04/01 07:49:48;(25, 32);90.4%;Male;99.9%
2019/04/01 07:49:58;(25, 32);85.1%;Male;99.8%
2019/04/01 07:50:08;(25, 32);89.7%;Male;99.9%
2019/04/01 07:50:18;(25, 32);96.2%;Male;99.8%
2019/04/01 07:50:31;(25, 32);99.3%;Male;99.9%
2019/04/01 07:50:41;(25, 32);98.6%;Male;99.9%
2019/04/01 07:50:51;(25, 32);94.9%;Male;99.8%
2019/04/01 07:51:08;(25, 32);67.2%;Male;98.9%
2019/04/01 07:51:22;(25, 32);91.9%;Male;99.1%
2019/04/01 07:51:31;(25, 32);97.1%;Male;99.9%
2019/04/01 07:52:06;(25, 32);99.9%;Male;86.5%
2019/04/01 07:52:23;(25, 32);95.7%;Male;75.0%
2019/04/01 07:57:52;(25, 32);90.3%;Male;99.9%
2019/04/01 07:58:37;(25, 32);86.5%;Male;99.9%
2019/04/01 07:58:47;(38, 43);74.3%;Male;99.8%
2019/04/01 09:10:52;(25, 32);99.8%;Male;99.9%
2019/04/01 09:12:53;(25, 32);99.5%;Male;99.9%
2019/04/01 09:15:33;(8, 12);99.6%;Male;99.7%
2019/04/01 09:15:39;(25, 32);85.6%;Male;99.8%
2019/04/01 09:15:59;(25, 32);97.5%;Male;99.9%
2019/04/01 09:16:09;(25, 32);85.4%;Male;99.9%
2019/04/01 09:23:35;(25, 32);42.0%;Male;99.9%
2019/04/01 09:23:52;(25, 32);63.5%;Male;96.3%
2019/04/01 09:24:02;(8, 12);98.2%;Male;99.8%
2019/04/01 09:24:12;(25, 32);96.1%;Male;99.9%
2019/04/01 09:24:28;(38, 43);68.6%;Male;99.5%
2019/04/01 09:24:38;(38, 43);71.4%;Male;99.8%
2019/04/01 09:27:38;(8, 12);52.6%;Male;97.5%
2019/04/01 09:27:48;(25, 32);78.4%;Male;99.9%
2019/04/01 09:27:58;(25, 32);97.7%;Male;99.9%
2019/04/01 09:30:15;(25, 32);40.8%;Male;99.9%
2019/04/02 07:29:17;(8, 12);87.6%;Male;92.5%
2019/04/02 07:29:30;(25, 32);92.3%;Male;99.4%
2019/04/02 07:29:40;(25, 32);92.3%;Male;99.1%
2019/04/02 07:30:55;(8, 12);50.9%;Male;99.8%
2019/04/02 07:31:06;(25, 32);94.7%;Male;99.9%
2019/04/02 07:31:19;(25, 32);56.2%;Male;94.8%
2019/04/02 07:31:28;(25, 32);97.5%;Male;95.7%
2019/04/02 15:18:59;(4, 6);57.1%;Male;79.2%
2019/04/02 15:19:09;(48, 53);39.5%;Male;53.2%
2019/04/02 15:19:19;(48, 53);93.1%;Female;59.2%
2019/04/02 15:19:54;(4, 6);53.4%;Male;61.3%
2019/04/02 15:20:04;(0, 2);62.1%;Male;83.4%
2019/04/02 15:20:51;(0, 2);36.8%;Male;72.8%
2019/04/02 15:21:12;(48, 53);47.7%;Female;54.3%
2019/04/02 15:21:22;(48, 53);92.6%;Male;80.4%
2019/04/02 15:21:35;(48, 53);98.9%;Male;64.0%
2019/04/02 15:21:45;(48, 53);79.5%;Male;86.8%
2019/04/02 15:22:04;(4, 6);38.6%;Male;76.7%
2019/04/02 15:22:18;(4, 6);54.8%;Male;74.8%
2019/04/03 13:01:59;(25, 32);52.6%;Male;99.9%
